CustomerID,UnitPrice,Recency,Frequency,DaysBtwVisit,r_quartile,f_quartile,m_quartile,RFM_Score,Segment
559488,475.69999999999993,176,111,0.0,2,2,3,223,At Risk Customers
559489,191.39999999999998,176,53,0.0,2,3,3,233,New Customers
559490,15.75,176,2,0.0,2,3,2,232,At Risk Customers
559491,389.2199999999999,176,119,0.0,2,2,3,223,At Risk Customers
559492,150.52999999999997,176,43,0.0,2,3,2,232,At Risk Customers
559493,410.5999999999999,176,86,0.0,2,2,3,223,At Risk Customers
559494,199.98000000000002,176,52,0.0,2,3,3,233,New Customers
559496,52.019999999999996,176,9,0.0,2,3,2,232,At Risk Customers
559497,357.6599999999999,176,84,0.0,2,2,3,223,At Risk Customers
559499,300.60999999999996,176,460,0.0,2,1,3,213,At Risk Customers
559501,18.35,176,10,0.0,2,3,2,232,At Risk Customers
559503,0.0,176,1,0.0,2,3,1,231,At Risk Customers
559506,1477.9499999999996,176,915,0.0,2,1,3,213,At Risk Customers
559514,168.56999999999996,176,33,0.0,2,3,2,232,At Risk Customers
559515,107.59000000000002,176,30,0.0,2,3,2,232,At Risk Customers
559517,70.34,176,12,0.0,2,3,2,232,At Risk Customers
559518,243.18999999999997,176,70,0.0,2,2,3,223,At Risk Customers
559520,9.9,176,2,0.0,2,3,1,231,At Risk Customers
559521,167.97,176,463,0.0,2,1,2,212,At Risk Customers
559522,5.95,176,1,0.0,2,3,1,231,At Risk Customers
559602,0.0,173,23,0.0,2,3,1,231,At Risk Customers
559603,0.0,173,1,0.0,2,3,1,231,At Risk Customers
559604,0.0,173,3,0.0,2,3,1,231,At Risk Customers
559655,0.0,173,124,0.0,2,2,1,221,At Risk Customers
559689,60.45,173,48,0.0,2,3,2,232,At Risk Customers
559692,19.42,173,23,0.0,2,3,2,232,At Risk Customers
559693,1454.790000000001,173,936,0.0,2,1,3,213,At Risk Customers
559694,9.1,173,4,0.0,2,3,1,231,At Risk Customers
559792,0.0,172,66,0.0,2,2,1,221,At Risk Customers
559796,313.80000000000007,172,400,0.0,2,1,3,213,At Risk Customers
559799,82.61,172,13,0.0,2,3,2,232,At Risk Customers
559800,119.32,172,40,0.0,2,3,2,232,At Risk Customers
559801,296.0999999999999,172,43,0.0,2,3,3,233,New Customers
559802,456.19999999999993,172,99,0.0,2,2,3,223,At Risk Customers
559805,3.95,172,1,0.0,2,3,1,231,At Risk Customers
559816,1969.8600000000033,172,1169,0.0,2,1,3,213,At Risk Customers
559817,1130.6800000000014,172,652,0.0,2,1,3,213,At Risk Customers
559825,0.0,172,23,0.0,2,3,1,231,At Risk Customers
559914,549.1700000000001,171,130,0.0,2,2,3,223,At Risk Customers
559923,1406.860000000003,171,883,0.0,2,1,3,213,At Risk Customers
559924,7.95,171,3,0.0,2,3,1,231,At Risk Customers
559943,0.0,170,251,0.0,2,2,1,221,At Risk Customers
559946,0.0,170,200,0.0,2,2,1,221,At Risk Customers
560037,0.0,170,34,0.0,2,3,1,231,At Risk Customers
560039,0.0,170,3100,0.0,2,1,1,211,At Risk Customers
560040,0.0,170,3100,0.0,2,1,1,211,At Risk Customers
560050,26.57999999999999,170,13,0.0,2,3,2,232,At Risk Customers
560090,1121.3199999999997,170,462,0.0,2,1,3,213,At Risk Customers
560091,0.0,170,10,0.0,2,3,1,231,At Risk Customers
560110,0.0,169,40,0.0,2,3,1,231,At Risk Customers
560111,0.0,169,3,0.0,2,3,1,231,At Risk Customers
560112,0.0,169,38,0.0,2,3,1,231,At Risk Customers
560113,0.0,169,40,0.0,2,3,1,231,At Risk Customers
560114,0.0,169,35,0.0,2,3,1,231,At Risk Customers
560116,0.0,169,15,0.0,2,3,1,231,At Risk Customers
560117,17.74,169,16,0.0,2,3,2,232,At Risk Customers
560121,6.7,169,3,0.0,2,3,1,231,At Risk Customers
560162,10.0,169,1,0.0,2,3,1,231,At Risk Customers
560213,0.0,169,18,0.0,2,3,1,231,At Risk Customers
560214,0.0,169,54,0.0,2,3,1,231,At Risk Customers
560215,0.0,169,84,0.0,2,2,1,221,At Risk Customers
560216,0.0,169,30,0.0,2,3,1,231,At Risk Customers
560217,0.79,169,1,0.0,2,3,1,231,At Risk Customers
560218,0.0,169,30,0.0,2,3,1,231,At Risk Customers
560225,1870.600000000004,169,930,0.0,2,1,3,213,At Risk Customers
560245,108.51000000000002,167,213,0.0,2,2,2,222,At Risk Customers
560283,56.53999999999999,166,175,0.0,2,2,2,222,At Risk Customers
560290,237.72000000000003,166,50,0.0,2,3,3,233,New Customers
560291,428.47999999999996,166,71,0.0,2,2,3,223,At Risk Customers
560292,251.58999999999992,166,46,0.0,2,3,3,233,New Customers
560293,399.79999999999995,166,96,0.0,2,2,3,223,At Risk Customers
560294,123.59,166,20,0.0,2,3,2,232,At Risk Customers
560296,330.41999999999996,166,82,0.0,2,2,3,223,At Risk Customers
560297,51.0,166,8,0.0,2,3,2,232,At Risk Customers
560298,486.88,166,90,0.0,2,2,3,223,At Risk Customers
560328,0.0,166,63,0.0,2,2,1,221,At Risk Customers
560329,0.0,166,6,0.0,2,3,1,231,At Risk Customers
560358,0.0,166,26,0.0,2,3,1,231,At Risk Customers
560367,12.75,166,1,0.0,2,3,2,232,At Risk Customers
560373,4287.63,166,1,0.0,2,3,3,233,New Customers
560388,0.0,166,1,0.0,2,3,1,231,At Risk Customers
560389,0.0,166,1,0.0,2,3,1,231,At Risk Customers
560399,0.0,166,17,0.0,2,3,1,231,At Risk Customers
560400,0.0,166,6,0.0,2,3,1,231,At Risk Customers
560401,0.0,166,15,0.0,2,3,1,231,At Risk Customers
560402,0.0,166,2,0.0,2,3,1,231,At Risk Customers
560403,0.0,166,17,0.0,2,3,1,231,At Risk Customers
560404,0.0,166,1,0.0,2,3,1,231,At Risk Customers
560405,0.0,166,1,0.0,2,3,1,231,At Risk Customers
560406,0.0,166,1,0.0,2,3,1,231,At Risk Customers
560407,0.0,166,9,0.0,2,3,1,231,At Risk Customers
560411,550.64,166,1,0.0,2,3,3,233,New Customers
560419,717.23,166,1,0.0,2,3,3,233,New Customers
560421,1592.49,166,1,0.0,2,3,3,233,New Customers
560423,0.0,166,25,0.0,2,3,1,231,At Risk Customers
560424,0.0,166,84,0.0,2,2,1,221,At Risk Customers
560425,0.0,166,23,0.0,2,3,1,231,At Risk Customers
560427,0.0,166,2,0.0,2,3,1,231,At Risk Customers
560428,0.0,166,169,0.0,2,2,1,221,At Risk Customers
560429,0.0,166,6,0.0,2,3,1,231,At Risk Customers
560431,611.86,166,1,0.0,2,3,3,233,New Customers
560433,993.070000000001,166,582,0.0,2,1,3,213,At Risk Customers
560434,1722.450000000002,166,1193,0.0,2,1,3,213,At Risk Customers
560438,294.92,166,1,0.0,2,3,3,233,New Customers
560439,705.45,166,1,0.0,2,3,3,233,New Customers
560440,0.0,166,1,0.0,2,3,1,231,At Risk Customers
560494,0.85,165,24,0.0,2,3,1,231,At Risk Customers
560565,0.0,165,160,0.0,2,2,1,221,At Risk Customers
560567,379.4199999999998,165,741,0.0,2,1,3,213,At Risk Customers
560573,112.35,165,1,0.0,2,3,2,232,At Risk Customers
560575,106.4,165,1,0.0,2,3,2,232,At Risk Customers
560578,0.0,165,12,0.0,2,3,1,231,At Risk Customers
560583,0.0,165,7,0.0,2,3,1,231,At Risk Customers
560591,1.65,165,1,0.0,2,3,1,231,At Risk Customers
560600,0.0,165,2834,0.0,2,1,1,211,At Risk Customers
560658,451.42,164,1,0.0,2,3,3,233,New Customers
560717,0.0,164,3,0.0,2,3,1,231,At Risk Customers
560719,0.0,164,21,0.0,2,3,1,231,At Risk Customers
560722,0.0,164,31,0.0,2,3,1,231,At Risk Customers
560730,0.0,164,2,0.0,2,3,1,231,At Risk Customers
560737,0.0,164,109,0.0,2,2,1,221,At Risk Customers
560755,2.8000000000000003,164,141,0.0,2,2,1,221,At Risk Customers
560772,1701.9700000000005,164,1345,0.0,2,1,3,213,At Risk Customers
560773,1403.6500000000026,164,847,0.0,2,1,3,213,At Risk Customers
560775,1.25,164,1,0.0,2,3,1,231,At Risk Customers
560777,255.22999999999993,163,58,0.0,2,3,3,233,New Customers
560778,236.30999999999995,163,52,0.0,2,3,3,233,New Customers
560779,428.3499999999999,163,129,0.0,2,2,3,223,At Risk Customers
560780,541.2399999999999,163,128,0.0,2,2,3,223,At Risk Customers
560819,0.0,163,2,0.0,2,3,1,231,At Risk Customers
560830,0.0,163,6,0.0,2,3,1,231,At Risk Customers
560831,0.0,163,1,0.0,2,3,1,231,At Risk Customers
560857,0.0,163,108,0.0,2,2,1,221,At Risk Customers
560865,7.95,163,4,0.0,2,3,1,231,At Risk Customers
560867,0.0,163,21,0.0,2,3,1,231,At Risk Customers
560889,0.0,163,1,0.0,2,3,1,231,At Risk Customers
560890,0.0,163,1,0.0,2,3,1,231,At Risk Customers
560900,3.79,163,3,0.0,2,3,1,231,At Risk Customers
560923,0.0,162,14,0.0,2,3,1,231,At Risk Customers
560926,1720.3700000000015,162,1561,0.0,2,1,3,213,At Risk Customers
560938,293.5800000000001,162,324,0.0,2,2,3,223,At Risk Customers
560939,0.0,162,3,0.0,2,3,1,231,At Risk Customers
560940,0.0,162,53,0.0,2,3,1,231,At Risk Customers
560941,0.0,162,178,0.0,2,2,1,221,At Risk Customers
560986,0.0,162,24,0.0,2,3,1,231,At Risk Customers
560993,20.099999999999998,162,6,0.0,2,3,2,232,At Risk Customers
560995,2.92,162,6,0.0,2,3,1,231,At Risk Customers
560999,50.039999999999985,162,46,0.0,2,3,2,232,At Risk Customers
561000,1.65,162,2,0.0,2,3,1,231,At Risk Customers
561080,183.21999999999989,160,92,0.0,2,2,3,223,At Risk Customers
561086,0.0,159,530,0.0,2,1,1,211,At Risk Customers
561090,159.49999999999997,159,24,0.0,2,3,2,232,At Risk Customers
561091,177.97000000000003,159,70,0.0,2,2,3,223,At Risk Customers
561103,0.0,159,32,0.0,2,3,1,231,At Risk Customers
561107,0.0,159,5,0.0,2,3,1,231,At Risk Customers
561108,0.0,159,7,0.0,2,3,1,231,At Risk Customers
561110,0.0,159,16,0.0,2,3,1,231,At Risk Customers
561209,1531.3,159,661,0.0,2,1,3,213,At Risk Customers
561214,922.8800000000002,159,379,0.0,2,2,3,223,At Risk Customers
561217,1197.5400000000004,159,382,0.0,2,1,3,213,At Risk Customers
561218,892.74,159,308,0.0,2,2,3,223,At Risk Customers
561243,18.34,158,19,0.0,2,3,2,232,At Risk Customers
561245,17.33,158,4,0.0,2,3,2,232,At Risk Customers
561249,0.0,158,4,0.0,2,3,1,231,At Risk Customers
561250,0.0,158,2,0.0,2,3,1,231,At Risk Customers
561251,0.0,158,8,0.0,2,3,1,231,At Risk Customers
561252,0.0,158,5,0.0,2,3,1,231,At Risk Customers
561253,0.0,158,10,0.0,2,3,1,231,At Risk Customers
561254,0.0,158,11,0.0,2,3,1,231,At Risk Customers
561255,0.0,158,3,0.0,2,3,1,231,At Risk Customers
561256,0.0,158,7,0.0,2,3,1,231,At Risk Customers
561271,0.0,158,170,0.0,2,2,1,221,At Risk Customers
561282,0.0,158,13,0.0,2,3,1,231,At Risk Customers
561323,0.0,158,11,0.0,2,3,1,231,At Risk Customers
561326,0.0,158,227,0.0,2,2,1,221,At Risk Customers
561327,0.0,158,36,0.0,2,3,1,231,At Risk Customers
561333,12.75,158,1,0.0,2,3,2,232,At Risk Customers
561354,0.0,158,8,0.0,2,3,1,231,At Risk Customers
561361,0.0,158,100,0.0,2,2,1,221,At Risk Customers
561362,0.0,158,11,0.0,2,3,1,231,At Risk Customers
561364,0.0,158,4,0.0,2,3,1,231,At Risk Customers
561365,0.0,158,10,0.0,2,3,1,231,At Risk Customers
561367,297.82999999999987,158,334,0.0,2,2,3,223,At Risk Customers
561369,832.6900000000002,158,431,0.0,2,1,3,213,At Risk Customers
561371,699.3,158,282,0.0,2,2,3,223,At Risk Customers
561372,13.31,158,1,0.0,2,3,2,232,At Risk Customers
561392,0.0,157,15,0.0,2,3,1,231,At Risk Customers
561475,0.0,157,3,0.0,2,3,1,231,At Risk Customers
561476,0.0,157,36,0.0,2,3,1,231,At Risk Customers
561477,0.0,157,20,0.0,2,3,1,231,At Risk Customers
561478,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561479,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561480,0.0,157,12,0.0,2,3,1,231,At Risk Customers
561481,0.0,157,27,0.0,2,3,1,231,At Risk Customers
561482,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561483,0.0,157,4,0.0,2,3,1,231,At Risk Customers
561484,0.0,157,39,0.0,2,3,1,231,At Risk Customers
561486,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561487,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561489,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561490,0.0,157,3,0.0,2,3,1,231,At Risk Customers
561491,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561492,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561493,0.0,157,11,0.0,2,3,1,231,At Risk Customers
561494,0.0,157,23,0.0,2,3,1,231,At Risk Customers
561495,0.0,157,36,0.0,2,3,1,231,At Risk Customers
561496,0.0,157,10,0.0,2,3,1,231,At Risk Customers
561497,0.0,157,38,0.0,2,3,1,231,At Risk Customers
561498,0.0,157,14,0.0,2,3,1,231,At Risk Customers
561499,0.0,157,52,0.0,2,3,1,231,At Risk Customers
561500,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561501,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561503,0.0,157,4,0.0,2,3,1,231,At Risk Customers
561504,0.0,157,7,0.0,2,3,1,231,At Risk Customers
561505,0.0,157,12,0.0,2,3,1,231,At Risk Customers
561506,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561509,8.350000000000001,157,5,0.0,2,3,1,231,At Risk Customers
561513,812.12,157,298,0.0,2,2,3,223,At Risk Customers
561515,906.6500000000004,157,434,0.0,2,1,3,213,At Risk Customers
561516,3.95,157,1,0.0,2,3,1,231,At Risk Customers
561523,0.0,157,45,0.0,2,3,1,231,At Risk Customers
561524,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561525,0.0,157,1,0.0,2,3,1,231,At Risk Customers
561526,0.0,157,2,0.0,2,3,1,231,At Risk Customers
561527,0.0,157,5,0.0,2,3,1,231,At Risk Customers
561536,0.0,156,2,0.0,2,3,1,231,At Risk Customers
561538,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561539,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561540,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561541,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561543,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561553,0.0,156,29,0.0,2,3,1,231,At Risk Customers
561555,0.0,156,11,0.0,2,3,1,231,At Risk Customers
561557,0.0,156,31,0.0,2,3,1,231,At Risk Customers
561565,0.0,156,18,0.0,2,3,1,231,At Risk Customers
561609,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561639,0.0,156,346,0.0,2,2,1,221,At Risk Customers
561640,0.0,156,125,0.0,2,2,1,221,At Risk Customers
561651,988.7599999999998,156,407,0.0,2,1,3,213,At Risk Customers
561652,0.0,156,2,0.0,2,3,1,231,At Risk Customers
561660,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561663,0.0,156,108,0.0,2,2,1,221,At Risk Customers
561665,0.0,156,142,0.0,2,2,1,221,At Risk Customers
561666,0.0,156,30,0.0,2,3,1,231,At Risk Customers
561667,137.05,156,166,0.0,2,2,2,222,At Risk Customers
561668,0.0,156,2,0.0,2,3,1,231,At Risk Customers
561673,0.0,156,107,0.0,2,2,1,221,At Risk Customers
561674,0.0,156,1,0.0,2,3,1,231,At Risk Customers
561691,8.120000000000001,155,23,0.0,2,3,1,231,At Risk Customers
561805,0.0,155,15,0.0,2,3,1,231,At Risk Customers
561812,0.0,155,8,0.0,2,3,1,231,At Risk Customers
561820,915.5400000000004,155,371,0.0,2,2,3,223,At Risk Customers
561892,58.010000000000005,153,15,0.0,2,3,2,232,At Risk Customers
561918,0.0,152,6,0.0,2,3,1,231,At Risk Customers
561919,0.0,152,188,0.0,2,2,1,221,At Risk Customers
561920,0.0,152,52,0.0,2,3,1,231,At Risk Customers
561921,0.0,152,240,0.0,2,2,1,221,At Risk Customers
561924,0.0,152,197,0.0,2,2,1,221,At Risk Customers
561927,0.0,152,1060,0.0,2,1,1,211,At Risk Customers
562024,906.4599999999998,152,413,0.0,2,1,3,213,At Risk Customers
562104,421.79999999999995,151,767,0.0,2,1,3,213,At Risk Customers
562113,1027.0900000000004,151,424,0.0,2,1,3,213,At Risk Customers
562114,847.3900000000003,151,304,0.0,2,2,3,223,At Risk Customers
562134,0.0,150,1,0.0,2,3,1,231,At Risk Customers
562135,0.0,150,1,0.0,2,3,1,231,At Risk Customers
562164,0.0,150,94,0.0,2,2,1,221,At Risk Customers
562212,0.0,150,97,0.0,2,2,1,221,At Risk Customers
562215,0.0,150,100,0.0,2,2,1,221,At Risk Customers
562225,4.75,150,3,0.0,2,3,1,231,At Risk Customers
562264,911.5400000000002,150,371,0.0,2,2,3,223,At Risk Customers
562278,0.0,149,342,0.0,2,2,1,221,At Risk Customers
562279,0.0,149,26,0.0,2,3,1,231,At Risk Customers
562350,19.95,149,2,0.0,2,3,2,232,At Risk Customers
562352,0.0,149,59,0.0,2,3,1,231,At Risk Customers
562382,0.0,149,40,0.0,2,3,1,231,At Risk Customers
562383,0.0,149,90,0.0,2,2,1,221,At Risk Customers
562384,0.0,149,44,0.0,2,3,1,231,At Risk Customers
562385,0.0,149,84,0.0,2,2,1,221,At Risk Customers
562386,0.0,149,21,0.0,2,3,1,231,At Risk Customers
562390,0.0,149,92,0.0,2,2,1,221,At Risk Customers
562391,0.0,149,40,0.0,2,3,1,231,At Risk Customers
562417,853.2400000000007,149,526,0.0,2,1,3,213,At Risk Customers
562420,1048.0200000000007,149,523,0.0,2,1,3,213,At Risk Customers
562463,0.0,148,6,0.0,2,3,1,231,At Risk Customers
562464,0.0,148,24,0.0,2,3,1,231,At Risk Customers
562530,15.67,148,5,0.0,2,3,2,232,At Risk Customers
562536,1.65,148,4,0.0,2,3,1,231,At Risk Customers
562544,0.0,148,9,0.0,2,3,1,231,At Risk Customers
562546,0.0,148,110,0.0,2,2,1,221,At Risk Customers
562547,0.0,148,343,0.0,2,2,1,221,At Risk Customers
562548,0.0,148,84,0.0,2,2,1,221,At Risk Customers
562553,990.5600000000003,148,579,0.0,2,1,3,213,At Risk Customers
562588,1.95,146,1,0.0,2,3,1,231,At Risk Customers
562653,0.0,145,30,0.0,2,3,1,231,At Risk Customers
562714,0.0,145,64,0.0,2,2,1,221,At Risk Customers
562715,1141.8800000000003,145,529,0.0,2,1,3,213,At Risk Customers
562717,949.5899999999998,145,377,0.0,2,2,3,223,At Risk Customers
562785,0.0,144,455,0.0,2,1,1,211,At Risk Customers
562805,3.59,144,1,0.0,2,3,1,231,At Risk Customers
562843,1002.6500000000002,144,436,0.0,2,1,3,213,At Risk Customers
562846,421.71000000000004,143,1046,0.0,2,1,3,213,At Risk Customers
562855,0.0,143,124,0.0,2,2,1,221,At Risk Customers
562916,15.989999999999998,143,16,0.0,2,3,2,232,At Risk Customers
562933,1394.580000000001,143,631,0.0,2,1,3,213,At Risk Customers
562934,1252.03,143,355,0.0,2,2,3,223,At Risk Customers
562936,104.84,143,41,0.0,2,3,2,232,At Risk Customers
562937,1.65,143,1,0.0,2,3,1,231,At Risk Customers
562945,0.0,142,425,0.0,2,1,1,211,At Risk Customers
562955,6688.050000000007,142,2501,0.0,2,1,3,213,At Risk Customers
563015,0.0,142,380,0.0,2,1,1,211,At Risk Customers
563025,1.69,142,1,0.0,2,3,1,231,At Risk Customers
563027,5.4,142,2,0.0,2,3,1,231,At Risk Customers
563088,22.34,142,7,0.0,2,3,2,232,At Risk Customers
563093,993.2899999999994,142,273,0.0,2,2,3,223,At Risk Customers
563101,0.0,141,1,0.0,2,3,1,231,At Risk Customers
563102,0.0,141,1,0.0,2,3,1,231,At Risk Customers
563105,0.0,141,2,0.0,2,3,1,231,At Risk Customers
563106,0.0,141,3,0.0,2,3,1,231,At Risk Customers
563108,0.0,141,37,0.0,2,3,1,231,At Risk Customers
563148,0.0,141,37,0.0,2,3,1,231,At Risk Customers
563160,39.95,141,1,0.0,2,3,2,232,At Risk Customers
563190,1.25,141,5,0.0,2,3,1,231,At Risk Customers
563193,958.5799999999997,141,533,0.0,2,1,3,213,At Risk Customers
563195,1037.33,141,389,0.0,2,1,3,213,At Risk Customers
563244,0.0,138,36,0.0,2,3,1,231,At Risk Customers
563359,0.0,138,20,0.0,2,3,1,231,At Risk Customers
563439,399.71,137,718,0.0,2,1,3,213,At Risk Customers
563445,0.0,137,1,0.0,2,3,1,231,At Risk Customers
563447,0.0,137,50,0.0,2,3,1,231,At Risk Customers
563449,0.0,137,2,0.0,2,3,1,231,At Risk Customers
563452,0.0,137,12,0.0,2,3,1,231,At Risk Customers
563453,0.0,137,24,0.0,2,3,1,231,At Risk Customers
563467,10.97,137,4,0.0,2,3,1,231,At Risk Customers
563480,2.45,137,1,0.0,2,3,1,231,At Risk Customers
563547,126.56,136,252,0.0,2,2,2,222,At Risk Customers
563549,2299.340000000005,136,602,0.0,2,1,3,213,At Risk Customers
563568,0.0,136,12,0.0,2,3,1,231,At Risk Customers
563579,1.25,136,1,0.0,2,3,1,231,At Risk Customers
563650,0.0,135,156,0.0,2,2,1,221,At Risk Customers
563652,0.0,135,36,0.0,2,3,1,231,At Risk Customers
563687,8.32,135,4,0.0,2,3,1,231,At Risk Customers
563700,0.0,135,553,0.0,2,1,1,211,At Risk Customers
563701,0.0,135,20,0.0,2,3,1,231,At Risk Customers
563702,0.0,135,65,0.0,2,2,1,221,At Risk Customers
563704,0.0,135,66,0.0,2,2,1,221,At Risk Customers
563715,0.0,135,18,0.0,2,3,1,231,At Risk Customers
563717,6.65,135,8,0.0,2,3,1,231,At Risk Customers
563820,10.0,134,1,0.0,2,3,1,231,At Risk Customers
563930,10.02,132,6,0.0,2,3,1,231,At Risk Customers
564018,1.7,131,5,0.0,2,3,1,231,At Risk Customers
564021,13.830000000000002,131,10,0.0,2,3,2,232,At Risk Customers
564086,160.0,130,1,0.0,2,3,2,232,At Risk Customers
564087,254.74999999999997,130,735,0.0,2,1,3,213,At Risk Customers
564184,71.36999999999999,130,734,0.0,2,1,2,212,At Risk Customers
564185,10.15,130,4,0.0,2,3,1,231,At Risk Customers
564205,6.95,129,1,0.0,2,3,1,231,At Risk Customers
564220,0.0,129,1,0.0,2,3,1,231,At Risk Customers
564221,2447.3500000000004,129,799,0.0,2,1,3,213,At Risk Customers
564229,0.0,129,20,0.0,2,3,1,231,At Risk Customers
564230,442.09,129,1191,0.0,2,1,3,213,At Risk Customers
564365,29.880000000000003,129,41,0.0,2,3,2,232,At Risk Customers
564516,690.7799999999997,128,164,0.0,2,2,3,223,At Risk Customers
564530,312.5,128,48,0.0,2,3,3,233,New Customers
564533,0.0,128,100,0.0,2,2,1,221,At Risk Customers
564628,7.5,127,1,0.0,2,3,1,231,At Risk Customers
564633,0.0,127,400,0.0,2,1,1,211,At Risk Customers
564644,0.0,127,5,0.0,2,3,1,231,At Risk Customers
564645,0.0,127,44,0.0,2,3,1,231,At Risk Customers
564646,303.6,127,360,0.0,2,2,3,223,At Risk Customers
564665,1.1,127,1,0.0,2,3,1,231,At Risk Customers
564667,0.0,127,400,0.0,2,1,1,211,At Risk Customers
564754,1343.6800000000017,123,488,0.0,2,1,3,213,At Risk Customers
564755,864.36,123,270,0.0,2,2,3,223,At Risk Customers
564756,811.5899999999999,123,421,0.0,2,1,3,213,At Risk Customers
564757,935.0100000000003,123,353,0.0,2,2,3,223,At Risk Customers
564758,1205.8000000000004,123,373,0.0,2,2,3,223,At Risk Customers
564760,1025.7400000000002,123,352,0.0,2,2,3,223,At Risk Customers
564761,0.0,123,30,0.0,2,3,1,231,At Risk Customers
564762,0.0,123,30,0.0,2,3,1,231,At Risk Customers
564785,5.0,123,7,0.0,2,3,1,231,At Risk Customers
564817,958.34,123,475,0.0,2,1,3,213,At Risk Customers
564818,965.6400000000004,123,527,0.0,2,1,3,213,At Risk Customers
564820,667.4599999999998,123,275,0.0,2,2,3,223,At Risk Customers
564825,894.1300000000003,123,368,0.0,2,2,3,223,At Risk Customers
564835,1018.2700000000008,123,362,0.0,2,2,3,223,At Risk Customers
564837,1224.090000000001,123,430,0.0,2,1,3,213,At Risk Customers
564838,1019.4299999999998,123,462,0.0,2,1,3,213,At Risk Customers
564840,964.4000000000003,123,415,0.0,2,1,3,213,At Risk Customers
564841,363.6999999999998,123,442,0.0,2,1,3,213,At Risk Customers
564844,3.82,123,1,0.0,2,3,1,231,At Risk Customers
564847,10.0,123,8,0.0,2,3,1,231,At Risk Customers
564857,1827.8500000000008,122,480,0.0,2,1,3,213,At Risk Customers
564914,0.0,122,109,0.0,2,2,1,221,At Risk Customers
564915,0.0,122,26,0.0,2,3,1,231,At Risk Customers
564916,0.0,122,31,0.0,2,3,1,231,At Risk Customers
564917,0.0,122,245,0.0,2,2,1,221,At Risk Customers
564918,0.0,122,21,0.0,2,3,1,231,At Risk Customers
564919,0.0,122,8,0.0,2,3,1,231,At Risk Customers
564920,0.0,122,8,0.0,2,3,1,231,At Risk Customers
564921,0.0,122,6,0.0,2,3,1,231,At Risk Customers
564922,0.0,122,5,0.0,2,3,1,231,At Risk Customers
564923,0.0,122,2,0.0,2,3,1,231,At Risk Customers
564924,0.0,122,1,0.0,2,3,1,231,At Risk Customers
564925,0.0,122,1,0.0,2,3,1,231,At Risk Customers
564926,0.0,122,9,0.0,2,3,1,231,At Risk Customers
564927,0.0,122,2,0.0,2,3,1,231,At Risk Customers
564928,0.0,122,1,0.0,2,3,1,231,At Risk Customers
564929,0.0,122,1,0.0,2,3,1,231,At Risk Customers
564951,8.25,122,1,0.0,2,3,1,231,At Risk Customers
564954,0.39,122,6,0.0,2,3,1,231,At Risk Customers
564974,1134.2100000000007,122,419,0.0,2,1,3,213,At Risk Customers
565042,0.0,122,27,0.0,2,3,1,231,At Risk Customers
565043,0.0,122,8,0.0,2,3,1,231,At Risk Customers
565045,0.0,122,115,0.0,2,2,1,221,At Risk Customers
565046,0.0,122,49,0.0,2,3,1,231,At Risk Customers
565047,0.0,122,7,0.0,2,3,1,231,At Risk Customers
565048,0.0,122,66,0.0,2,2,1,221,At Risk Customers
565049,0.0,122,77,0.0,2,2,1,221,At Risk Customers
565052,0.0,122,60,0.0,2,3,1,231,At Risk Customers
565055,0.0,122,10,0.0,2,3,1,231,At Risk Customers
565057,0.0,122,110,0.0,2,2,1,221,At Risk Customers
565060,0.0,122,46,0.0,2,3,1,231,At Risk Customers
565063,0.0,122,18,0.0,2,3,1,231,At Risk Customers
565069,0.0,122,49,0.0,2,3,1,231,At Risk Customers
565070,0.0,122,171,0.0,2,2,1,221,At Risk Customers
565071,0.0,122,242,0.0,2,2,1,221,At Risk Customers
565072,0.0,122,210,0.0,2,2,1,221,At Risk Customers
565076,1.65,122,1,0.0,2,3,1,231,At Risk Customers
565081,0.0,121,1,0.0,2,3,1,231,At Risk Customers
565231,882.2500000000002,120,465,0.0,2,1,3,213,At Risk Customers
565232,1056.08,120,312,0.0,2,2,3,223,At Risk Customers
565233,981.3199999999998,120,456,0.0,2,1,3,213,At Risk Customers
565234,1190.580000000001,120,501,0.0,2,1,3,213,At Risk Customers
565275,0.0,120,72,0.0,2,2,1,221,At Risk Customers
565286,527.9399999999999,120,130,0.0,2,2,3,223,At Risk Customers
565288,0.0,120,101,0.0,2,2,1,221,At Risk Customers
