CustomerID,UnitPrice,Recency,Frequency,DaysBtwVisit,Segment
553148,217.96000000000004,232,1262,0.0,3
553157,8.25,232,1,0.0,3
553162,795.0500000000001,232,297,0.0,3
553163,0.0,232,1,0.0,3
553167,298.8399999999999,232,374,0.0,3
553171,0.78,232,12,0.0,3
553175,128.54999999999998,230,127,0.0,3
553349,0.0,229,1,0.0,3
553353,2.95,229,1,0.0,3
553387,1083.85,229,382,0.0,3
553389,875.5199999999995,229,268,0.0,3
553391,0.0,229,786,0.0,3
553393,603.3599999999997,229,233,0.0,3
553394,0.0,229,30,0.0,3
553395,0.0,229,30,0.0,3
553396,0.0,229,21,0.0,3
553398,0.0,229,590,0.0,3
553399,0.0,229,2,0.0,3
553400,0.0,229,40,0.0,3
553401,0.0,229,16,0.0,3
553413,0.0,228,51,0.0,3
553480,0.0,228,24,0.0,3
553481,0.0,228,192,0.0,3
553521,452.45,228,74,0.0,3
553523,270.22,228,416,0.0,3
553535,205.34,228,428,0.0,3
553539,465.87,228,45,0.0,3
553541,627.8799999999999,228,141,0.0,3
553542,549.0,228,107,0.0,3
553543,458.71999999999997,228,107,0.0,3
553544,319.7899999999999,228,92,0.0,3
553545,298.7199999999999,228,68,0.0,3
553548,0.0,228,48,0.0,3
553549,993.2899999999994,228,244,0.0,3
553651,0.0,227,23,0.0,3
553652,0.0,227,168,0.0,3
553659,0.0,227,77,0.0,3
553688,0.0,227,4,0.0,3
553715,12.45,227,2,0.0,3
553716,0.0,227,3,0.0,3
553717,0.0,227,2,0.0,3
553718,948.0899999999999,227,420,0.0,3
553719,0.0,227,1,0.0,3
553728,0.0,227,2,0.0,3
553729,0.0,227,2,0.0,3
553743,0.0,226,62,0.0,3
553744,0.0,226,7,0.0,3
553745,0.0,226,2,0.0,3
553746,0.0,226,1,0.0,3
553766,566.4199999999998,226,124,0.0,3
553767,440.6699999999999,226,91,0.0,3
553768,571.5100000000001,226,128,0.0,3
553769,0.0,226,200,0.0,3
553849,3.95,226,1,0.0,3
553857,30.509999999999998,226,149,0.0,3
553858,42.09,226,60,0.0,3
553890,790.63,226,411,0.0,3
554017,0.0,225,101,0.0,3
554020,0.0,225,30,0.0,3
554021,0.0,225,65,0.0,3
554022,0.0,225,10,0.0,3
554023,0.0,225,71,0.0,3
554024,0.0,225,11,0.0,3
554054,738.9,225,278,0.0,3
554056,7.4799999999999995,225,7,0.0,3
554128,0.0,222,4,0.0,3
554133,0.0,222,3,0.0,3
554143,0.0,222,413,0.0,3
554144,0.0,222,664,0.0,3
554145,0.0,222,12,0.0,3
554148,0.0,222,1,0.0,3
554149,0.0,222,1,0.0,3
554265,31.33999999999999,222,15,0.0,3
554267,0.0,222,6,0.0,3
554276,0.0,222,58,0.0,3
554285,423.44999999999993,222,103,0.0,3
554287,0.0,222,48,0.0,3
554293,473.3699999999999,222,75,0.0,3
554299,0.0,222,39,0.0,3
554310,1077.89,222,497,0.0,3
554311,0.0,222,16,0.0,3
554312,0.0,222,2,0.0,3
554313,0.0,222,63,0.0,3
554314,0.0,222,13,0.0,3
554316,0.0,222,1,0.0,3
554317,0.0,222,11,0.0,3
554318,0.0,222,65,0.0,3
554319,0.0,222,13,0.0,3
554320,0.0,222,102,0.0,3
554321,0.0,222,5,0.0,3
554328,0.0,222,46,0.0,3
554352,0.0,221,4,0.0,3
554360,0.0,221,13,0.0,3
554377,0.0,221,47,0.0,3
554378,0.0,221,3,0.0,3
554432,0.0,221,97,0.0,3
554436,15.399999999999999,221,8,0.0,3
554488,0.0,221,75,0.0,3
554511,884.92,221,343,0.0,3
554512,964.6799999999998,221,278,0.0,3
554514,1304.6900000000019,221,620,0.0,3
554526,79.83000000000006,221,103,0.0,3
554538,34.9,221,7,0.0,3
554546,80.23000000000003,220,103,0.0,3
554550,0.0,220,1300,0.0,3
554551,0.0,220,1300,0.0,3
554553,0.0,220,1300,0.0,3
554559,0.0,220,2,0.0,3
554627,0.0,220,67,0.0,3
554634,0.0,220,64,0.0,3
554652,26.5,220,32,0.0,3
554653,8.68,220,5,0.0,3
554673,0.0,220,24,0.0,3
554675,0.0,220,33,0.0,3
554676,0.0,220,31,0.0,3
554677,0.0,220,9,0.0,3
554678,0.0,220,30,0.0,3
554679,0.0,220,21,0.0,3
554680,0.0,220,21,0.0,3
554681,0.0,220,32,0.0,3
554683,48.01,220,39,0.0,3
554694,1178.1900000000016,220,549,0.0,3
554696,0.0,220,5,0.0,3
554714,485.99999999999994,219,115,0.0,3
554811,4.16,219,2,0.0,3
554828,0.0,219,74,0.0,3
554829,0.0,219,6,0.0,3
554830,0.0,219,3,0.0,3
554831,0.0,219,2,0.0,3
554841,3.75,219,1,0.0,3
554852,0.0,218,212,0.0,3
554857,0.0,218,800,0.0,3
554907,0.0,218,11,0.0,3
554928,0.0,218,3,0.0,3
554945,1.45,218,12,0.0,3
554956,504.88999999999993,218,1036,0.0,3
554957,201.62999999999994,218,37,0.0,3
554958,435.28999999999996,218,90,0.0,3
554959,168.67000000000002,218,48,0.0,3
554960,481.56999999999994,218,79,0.0,3
554961,441.8599999999999,218,78,0.0,3
554962,0.0,218,2,0.0,3
554967,5.95,218,1,0.0,3
555115,326.74999999999994,214,321,0.0,3
555149,733.8,214,216,0.0,3
555150,1020.5199999999998,214,619,0.0,3
555250,8.34,213,4,0.0,3
555275,1116.0600000000004,213,506,0.0,3
555276,1073.5999999999997,213,302,0.0,3
555277,731.4099999999996,213,224,0.0,3
555278,651.6799999999996,213,374,0.0,3
555320,320.18999999999994,212,51,0.0,3
555321,188.51999999999998,212,32,0.0,3
555322,252.45999999999998,212,45,0.0,3
555323,158.62999999999997,212,29,0.0,3
555324,356.2899999999999,212,71,0.0,3
555325,164.13,212,27,0.0,3
555326,212.91999999999993,212,49,0.0,3
555327,438.2199999999999,212,101,0.0,3
555330,0.0,212,125,0.0,3
555331,0.0,212,144,0.0,3
555332,0.0,212,48,0.0,3
555333,0.0,212,96,0.0,3
555334,0.0,212,96,0.0,3
555335,0.0,212,96,0.0,3
555336,66.48000000000002,212,55,0.0,3
555387,0.0,212,59,0.0,3
555390,0.0,212,50,0.0,3
555391,0.0,212,10,0.0,3
555397,1304.4200000000003,212,423,0.0,3
555402,0.0,212,10,0.0,3
555469,0.0,211,1,0.0,3
555474,11.190000000000001,211,6,0.0,3
555502,54.60000000000001,211,14,0.0,3
555503,0.0,211,1,0.0,3
555505,0.0,211,16,0.0,3
555506,0.0,211,57,0.0,3
555510,1006.75,211,422,0.0,3
555722,874.0500000000001,208,320,0.0,3
555821,0.0,207,116,0.0,3
555822,0.0,207,13,0.0,3
555823,0.0,207,52,0.0,3
555824,0.0,207,12,0.0,3
555838,0.0,207,6,0.0,3
555869,5.15,207,1,0.0,3
555878,4.95,207,1,0.0,3
555923,883.5800000000002,207,387,0.0,3
555924,815.8399999999999,207,340,0.0,3
555925,808.2799999999997,207,257,0.0,3
555926,2.29,207,14,0.0,3
555927,0.71,207,72,0.0,3
556012,0.0,206,27,0.0,3
556013,0.0,206,17,0.0,3
556014,0.0,206,3,0.0,3
556015,0.0,206,13,0.0,3
556033,7.95,206,1,0.0,3
556046,0.0,206,140,0.0,3
556061,0.0,206,21,0.0,3
556069,0.0,206,34,0.0,3
556074,0.0,206,19,0.0,3
556080,471.3999999999996,206,1014,0.0,3
556081,478.14,206,93,0.0,3
556082,576.2099999999998,206,125,0.0,3
556083,246.30999999999995,206,58,0.0,3
556085,390.18,206,73,0.0,3
556086,149.67000000000002,206,35,0.0,3
556087,368.23999999999995,206,54,0.0,3
556088,123.98999999999998,206,18,0.0,3
556089,252.17999999999995,206,41,0.0,3
556090,160.52999999999997,206,59,0.0,3
556091,282.4599999999999,206,54,0.0,3
556092,237.92999999999998,206,56,0.0,3
556093,550.0699999999999,206,147,0.0,3
556094,270.54999999999995,206,48,0.0,3
556095,489.68999999999977,206,120,0.0,3
556108,1134.7900000000004,206,455,0.0,3
556122,0.0,205,108,0.0,3
556123,0.0,205,15,0.0,3
556124,0.0,205,4,0.0,3
556180,0.0,205,40,0.0,3
556188,8.98,205,220,0.0,3
556200,0.0,205,17,0.0,3
556231,0.0,205,4000,0.0,3
556232,0.0,205,304,0.0,3
556233,0.0,205,272,0.0,3
556237,1316.070000000002,205,604,0.0,3
556242,0.0,205,1206,0.0,3
556243,964.6300000000001,205,288,0.0,3
556260,0.0,205,18,0.0,3
556261,0.0,205,6,0.0,3
556262,0.0,205,95,0.0,3
556286,0.0,204,16,0.0,3
556287,0.0,204,45,0.0,3
556289,0.0,204,102,0.0,3
556291,0.0,204,2,0.0,3
556292,0.0,204,1,0.0,3
556299,0.0,204,161,0.0,3
556300,0.0,204,472,0.0,3
556301,0.0,204,50,0.0,3
556306,0.0,204,30,0.0,3
556307,0.0,204,30,0.0,3
556308,0.0,204,390,0.0,3
556309,0.0,204,30,0.0,3
556310,0.0,204,42,0.0,3
556311,0.0,204,12,0.0,3
556312,0.0,204,30,0.0,3
556313,0.0,204,12,0.0,3
556314,0.0,204,84,0.0,3
556315,0.0,204,108,0.0,3
556316,0.0,204,24,0.0,3
556317,0.0,204,48,0.0,3
556319,0.0,204,618,0.0,3
556320,0.0,204,42,0.0,3
556321,0.0,204,24,0.0,3
556322,0.0,204,204,0.0,3
556326,0.0,204,10,0.0,3
556328,0.0,204,47,0.0,3
556418,0.0,204,288,0.0,3
556427,266.37999999999994,204,92,0.0,3
556428,352.54999999999995,204,83,0.0,3
556429,178.98999999999995,204,46,0.0,3
556430,0.0,204,19,0.0,3
556431,15.67,204,3,0.0,3
556433,260.15,204,258,0.0,3
556438,0.0,204,8,0.0,3
556459,927.9399999999998,204,354,0.0,3
556499,24.9,202,3,0.0,3
556513,306.35,201,47,0.0,3
556514,23.25,201,2,0.0,3
556515,169.29,201,37,0.0,3
556516,267.96,201,50,0.0,3
556625,8.39,201,3,0.0,3
556636,1020.9099999999996,201,451,0.0,3
556679,1.69,201,48,0.0,3
556687,0.0,200,9058,0.0,3
556690,0.0,200,9600,0.0,3
556691,0.0,200,9600,0.0,3
556730,2.95,200,2,0.0,3
556803,344.80999999999983,200,459,0.0,3
556810,1.69,200,1,0.0,3
556812,1581.3700000000013,200,838,0.0,3
556813,1119.6300000000012,200,352,0.0,3
556821,238.89999999999995,199,31,0.0,3
556823,77.72,199,8,0.0,3
556824,220.07999999999998,199,37,0.0,3
556825,327.28,199,69,0.0,3
556826,640.1199999999999,199,169,0.0,3
556884,0.0,199,61,0.0,3
556907,10.4,199,3,0.0,3
556924,42.400000000000006,199,127,0.0,3
556932,970.36,199,457,0.0,3
556933,0.0,199,2,0.0,3
556934,0.0,199,1,0.0,3
556936,22.229999999999997,199,34,0.0,3
556939,0.0,199,240,0.0,3
556943,0.0,199,126,0.0,3
556944,0.0,199,29,0.0,3
556945,0.0,199,3,0.0,3
556946,0.0,199,2,0.0,3
556947,0.0,199,1,0.0,3
556948,0.0,199,1,0.0,3
556949,0.0,199,1,0.0,3
556950,0.0,199,1,0.0,3
556951,0.0,199,2,0.0,3
556952,0.0,199,1,0.0,3
556955,0.0,198,10,0.0,3
556962,0.0,198,12,0.0,3
556963,0.0,198,9,0.0,3
557024,2.1,198,14,0.0,3
557025,0.0,198,9,0.0,3
557028,0.0,198,4,0.0,3
557029,0.0,198,24,0.0,3
557030,0.0,198,50,0.0,3
557031,0.0,198,65,0.0,3
557035,0.0,198,220,0.0,3
557036,0.0,198,271,0.0,3
557108,0.0,198,1440,0.0,3
557112,1398.3500000000006,198,642,0.0,3
557137,0.0,197,3,0.0,3
557138,0.0,197,2,0.0,3
557139,0.0,197,2,0.0,3
557140,4.95,197,2,0.0,3
557151,33.78,197,18,0.0,3
557229,10.45,197,4,0.0,3
557231,302.36999999999995,197,379,0.0,3
557253,9.94,197,3,0.0,3
557254,6.6,197,2,0.0,3
557323,4.640000000000001,194,2,0.0,3
557324,1056.5600000000009,194,372,0.0,3
557377,3133.12,194,2,0.0,3
557390,0.0,194,4,0.0,3
557412,0.0,194,5,0.0,3
557415,0.0,194,12,0.0,3
557417,0.0,194,324,0.0,3
557480,212.62999999999994,194,59,0.0,3
557481,452.9099999999998,194,74,0.0,3
557482,177.66999999999996,194,40,0.0,3
557486,0.0,194,44,0.0,3
557491,0.0,194,66,0.0,3
557493,363.2099999999999,194,124,0.0,3
557494,470.58000000000004,194,110,0.0,3
557495,73.50999999999999,194,16,0.0,3
557496,290.4599999999999,194,63,0.0,3
557497,165.12999999999997,194,18,0.0,3
557500,760.7200000000003,194,377,0.0,3
557501,0.39,194,12,0.0,3
557502,1091.5200000000007,194,460,0.0,3
557511,12.65,194,5,0.0,3
557596,0.0,193,1440,0.0,3
557597,0.0,193,1440,0.0,3
557599,0.0,193,1440,0.0,3
557600,0.0,193,1440,0.0,3
557610,4.15,193,1,0.0,3
557613,0.0,193,80,0.0,3
557640,312.68,193,364,0.0,3
557641,208.66000000000003,193,43,0.0,3
557642,231.34,193,64,0.0,3
557643,427.62,193,62,0.0,3
557644,824.9900000000001,193,340,0.0,3
557645,685.1299999999998,193,194,0.0,3
557675,59.44,192,537,0.0,3
557756,0.0,192,14,0.0,3
557768,3.01,192,1,0.0,3
557777,0.0,192,5,0.0,3
557778,0.0,192,38,0.0,3
557780,10.3,192,11,0.0,3
557784,0.0,192,5,0.0,3
557806,0.0,191,5,0.0,3
557847,0.0,191,11,0.0,3
557851,0.0,191,23,0.0,3
557936,12.5,191,1,0.0,3
557937,919.0699999999996,191,321,0.0,3
557938,961.2000000000004,191,376,0.0,3
558032,0.0,190,7,0.0,3
558033,0.0,190,59,0.0,3
558034,0.0,190,78,0.0,3
558046,138.40000000000003,190,257,0.0,3
558047,542.2,190,1,0.0,3
558055,1.07,190,2,0.0,3
558064,6.45,190,22,0.0,3
558066,705.0199999999999,190,368,0.0,3
558068,735.5500000000001,190,268,0.0,3
558116,613.9,187,148,0.0,3
558117,174.58999999999995,187,44,0.0,3
558118,344.96999999999997,187,88,0.0,3
558119,508.81000000000006,187,121,0.0,3
558120,148.33999999999997,187,35,0.0,3
558236,0.65,187,6,0.0,3
558238,0.0,187,21,0.0,3
558240,667.55,187,293,0.0,3
558242,1.65,187,1,0.0,3
558243,0.71,187,10,0.0,3
558244,0.0,187,2,0.0,3
558245,0.0,187,8,0.0,3
558246,4.15,187,1,0.0,3
558268,0.0,186,220,0.0,3
558305,0.0,186,7,0.0,3
558306,0.0,186,118,0.0,3
558307,0.0,186,39,0.0,3
558308,0.0,186,10,0.0,3
558309,0.0,186,42,0.0,3
558316,272.88,186,66,0.0,3
558318,0.0,186,14,0.0,3
558319,179.86999999999998,186,41,0.0,3
558321,226.39,186,40,0.0,3
558337,9.55,186,6,0.0,3
558340,481.45,186,53,0.0,3
558342,0.0,186,1,0.0,3
558343,0.0,186,6,0.0,3
558344,0.0,186,4,0.0,3
558345,0.0,186,6,0.0,3
558346,0.0,186,3,0.0,3
558369,0.0,186,3,0.0,3
558371,408.7399999999999,186,772,0.0,3
558377,0.0,186,17,0.0,3
558378,0.0,186,13,0.0,3
558379,0.0,186,1681,0.0,3
558388,176.51999999999992,185,463,0.0,3
558445,0.0,185,18,0.0,3
558446,0.0,185,80,0.0,3
558448,0.0,185,90,0.0,3
558449,0.0,185,35,0.0,3
558450,0.0,185,40,0.0,3
558451,0.0,185,80,0.0,3
558453,0.85,185,2,0.0,3
558457,0.0,185,95,0.0,3
558464,0.0,185,20,0.0,3
558475,2951.860000000009,185,4137,0.0,0
558476,0.0,185,6,0.0,3
558477,0.0,185,1,0.0,3
558485,32.68,184,15,0.0,3
558520,0.0,184,38,0.0,3
558566,10.030000000000001,184,8,0.0,3
558569,5.1,184,2,0.0,3
558610,15.93,184,19,0.0,3
558614,1490.4000000000008,184,1410,0.0,0
558663,0.0,183,100,0.0,3
558680,183.14,183,30,0.0,3
558681,203.04000000000002,183,35,0.0,3
558682,368.88999999999993,183,81,0.0,3
558683,327.77,183,59,0.0,3
558697,4.95,183,1,0.0,3
558715,116.69,183,1,0.0,3
558720,8.25,183,1,0.0,3
558723,0.0,183,7,0.0,3
558724,0.0,183,14,0.0,3
558725,0.0,183,37,0.0,3
558728,0.0,183,1,0.0,3
558730,0.0,183,1,0.0,3
558732,0.0,183,1,0.0,3
558741,0.0,183,1,0.0,3
558742,0.0,183,1,0.0,3
558743,0.0,183,4,0.0,3
558774,1182.1199999999994,180,840,0.0,0
558777,1550.6400000000003,180,828,0.0,0
558808,117.37,180,49,0.0,3
558809,418.6300000000001,180,68,0.0,3
558810,514.8,180,126,0.0,3
558811,159.24999999999997,180,42,0.0,3
558835,170.29999999999998,180,35,0.0,3
558837,286.5799999999999,180,93,0.0,3
558864,193.42,180,417,0.0,3
558865,17.459999999999997,180,116,0.0,3
558866,14.95,180,4,0.0,3
558869,18.89,180,19,0.0,3
558874,62.14,180,46,0.0,3
558889,0.0,180,24,0.0,3
558890,0.0,180,24,0.0,3
558896,18.15,180,13,0.0,3
558904,1346.1600000000021,180,946,0.0,0
558913,0.0,179,11,0.0,3
558914,0.0,179,11,0.0,3
558915,0.0,179,4,0.0,3
559037,0.0,179,10,0.0,3
559038,400.34999999999974,179,732,0.0,3
559039,350.32999999999987,179,71,0.0,3
559040,133.82999999999998,179,23,0.0,3
559041,106.72,179,18,0.0,3
559042,231.26,179,37,0.0,3
559043,332.3999999999999,179,97,0.0,3
559051,844.26,179,549,0.0,3
559052,2009.5600000000068,179,1562,0.0,0
559055,2172.570000000002,179,1372,0.0,0
559147,0.0,178,147,0.0,3
559161,7.35,178,4,0.0,3
559162,946.1699999999997,178,683,0.0,0
559163,1132.9200000000017,178,649,0.0,0
559166,0.06,178,24,0.0,3
559296,0.0,177,574,0.0,3
559304,13.14,177,8,0.0,3
559314,0.0,177,50,0.0,3
559335,0.0,177,72,0.0,3
559337,1413.9099999999999,177,672,0.0,0
559338,1481.3700000000017,177,823,0.0,0
559365,0.0,176,3,0.0,3
559373,0.0,176,110,0.0,3
559374,0.0,176,100,0.0,3
559375,0.0,176,300,0.0,3
559376,0.0,176,35,0.0,3
559377,0.0,176,17,0.0,3
559378,0.0,176,39,0.0,3
559379,0.0,176,8,0.0,3
559390,0.0,176,110,0.0,3
559398,0.0,176,70,0.0,3
559402,0.0,176,8,0.0,3
559405,0.0,176,7,0.0,3
559410,0.0,176,179,0.0,3
559414,0.0,176,4,0.0,3
559423,0.0,176,14,0.0,3
559488,475.69999999999993,176,111,0.0,3
559489,191.39999999999998,176,53,0.0,3
559490,15.75,176,2,0.0,3
559491,389.2199999999999,176,119,0.0,3
559492,150.52999999999997,176,43,0.0,3
559493,410.5999999999999,176,86,0.0,3
559494,199.98000000000002,176,52,0.0,3
559496,52.019999999999996,176,9,0.0,3
559497,357.6599999999999,176,84,0.0,3
559499,300.60999999999996,176,460,0.0,3
559501,18.35,176,10,0.0,3
559503,0.0,176,1,0.0,3
559506,1477.9499999999996,176,915,0.0,0
559514,168.56999999999996,176,33,0.0,3
559515,107.59000000000002,176,30,0.0,3
559517,70.34,176,12,0.0,3
559518,243.18999999999997,176,70,0.0,3
559520,9.9,176,2,0.0,3
559521,167.97,176,463,0.0,3
559522,5.95,176,1,0.0,3
559602,0.0,173,23,0.0,3
559603,0.0,173,1,0.0,3
559604,0.0,173,3,0.0,3
559655,0.0,173,124,0.0,3
559689,60.45,173,48,0.0,3
559692,19.42,173,23,0.0,3
559693,1454.790000000001,173,936,0.0,0
559694,9.1,173,4,0.0,3
559792,0.0,172,66,0.0,3
559796,313.80000000000007,172,400,0.0,0
559799,82.61,172,13,0.0,0
559800,119.32,172,40,0.0,0
559801,296.0999999999999,172,43,0.0,0
559802,456.19999999999993,172,99,0.0,0
559805,3.95,172,1,0.0,3
559816,1969.8600000000033,172,1169,0.0,0
559817,1130.6800000000014,172,652,0.0,0
559825,0.0,172,23,0.0,3
559914,549.1700000000001,171,130,0.0,0
559923,1406.860000000003,171,883,0.0,0
559924,7.95,171,3,0.0,0
559943,0.0,170,251,0.0,0
559946,0.0,170,200,0.0,0
560037,0.0,170,34,0.0,0
560039,0.0,170,3100,0.0,0
560040,0.0,170,3100,0.0,0
560050,26.57999999999999,170,13,0.0,0
560090,1121.3199999999997,170,462,0.0,0
560091,0.0,170,10,0.0,0
560110,0.0,169,40,0.0,0
560111,0.0,169,3,0.0,0
560112,0.0,169,38,0.0,0
560113,0.0,169,40,0.0,0
560114,0.0,169,35,0.0,0
560116,0.0,169,15,0.0,0
560117,17.74,169,16,0.0,0
560121,6.7,169,3,0.0,0
560162,10.0,169,1,0.0,0
560213,0.0,169,18,0.0,0
560214,0.0,169,54,0.0,0
560215,0.0,169,84,0.0,0
560216,0.0,169,30,0.0,0
560217,0.79,169,1,0.0,0
560218,0.0,169,30,0.0,0
560225,1870.600000000004,169,930,0.0,0
560245,108.51000000000002,167,213,0.0,0
560283,56.53999999999999,166,175,0.0,0
560290,237.72000000000003,166,50,0.0,0
560291,428.47999999999996,166,71,0.0,0
560292,251.58999999999992,166,46,0.0,0
560293,399.79999999999995,166,96,0.0,0
560294,123.59,166,20,0.0,0
560296,330.41999999999996,166,82,0.0,0
560297,51.0,166,8,0.0,0
560298,486.88,166,90,0.0,0
560328,0.0,166,63,0.0,0
560329,0.0,166,6,0.0,0
560358,0.0,166,26,0.0,0
560367,12.75,166,1,0.0,0
560373,4287.63,166,1,0.0,0
560388,0.0,166,1,0.0,0
560389,0.0,166,1,0.0,0
560399,0.0,166,17,0.0,0
560400,0.0,166,6,0.0,0
560401,0.0,166,15,0.0,0
560402,0.0,166,2,0.0,0
560403,0.0,166,17,0.0,0
560404,0.0,166,1,0.0,0
560405,0.0,166,1,0.0,0
560406,0.0,166,1,0.0,0
560407,0.0,166,9,0.0,0
560411,550.64,166,1,0.0,0
560419,717.23,166,1,0.0,0
560421,1592.49,166,1,0.0,0
560423,0.0,166,25,0.0,0
560424,0.0,166,84,0.0,0
560425,0.0,166,23,0.0,0
560427,0.0,166,2,0.0,0
560428,0.0,166,169,0.0,0
560429,0.0,166,6,0.0,0
560431,611.86,166,1,0.0,0
560433,993.070000000001,166,582,0.0,0
560434,1722.450000000002,166,1193,0.0,0
560438,294.92,166,1,0.0,0
560439,705.45,166,1,0.0,0
560440,0.0,166,1,0.0,0
560494,0.85,165,24,0.0,0
560565,0.0,165,160,0.0,0
560567,379.4199999999998,165,741,0.0,0
560573,112.35,165,1,0.0,0
560575,106.4,165,1,0.0,0
560578,0.0,165,12,0.0,0
560583,0.0,165,7,0.0,0
560591,1.65,165,1,0.0,0
560600,0.0,165,2834,0.0,0
560658,451.42,164,1,0.0,0
560717,0.0,164,3,0.0,0
560719,0.0,164,21,0.0,0
560722,0.0,164,31,0.0,0
560730,0.0,164,2,0.0,0
560737,0.0,164,109,0.0,0
560755,2.8000000000000003,164,141,0.0,0
560772,1701.9700000000005,164,1345,0.0,0
560773,1403.6500000000026,164,847,0.0,0
560775,1.25,164,1,0.0,0
560777,255.22999999999993,163,58,0.0,0
560778,236.30999999999995,163,52,0.0,0
560779,428.3499999999999,163,129,0.0,0
560780,541.2399999999999,163,128,0.0,0
560819,0.0,163,2,0.0,0
560830,0.0,163,6,0.0,0
560831,0.0,163,1,0.0,0
560857,0.0,163,108,0.0,0
560865,7.95,163,4,0.0,0
560867,0.0,163,21,0.0,0
560889,0.0,163,1,0.0,0
560890,0.0,163,1,0.0,0
560900,3.79,163,3,0.0,0
560923,0.0,162,14,0.0,0
560926,1720.3700000000015,162,1561,0.0,0
560938,293.5800000000001,162,324,0.0,0
560939,0.0,162,3,0.0,0
560940,0.0,162,53,0.0,0
560941,0.0,162,178,0.0,0
560986,0.0,162,24,0.0,0
560993,20.099999999999998,162,6,0.0,0
560995,2.92,162,6,0.0,0
560999,50.039999999999985,162,46,0.0,0
561000,1.65,162,2,0.0,0
561080,183.21999999999989,160,92,0.0,0
561086,0.0,159,530,0.0,0
561090,159.49999999999997,159,24,0.0,0
561091,177.97000000000003,159,70,0.0,0
561103,0.0,159,32,0.0,0
561107,0.0,159,5,0.0,0
561108,0.0,159,7,0.0,0
561110,0.0,159,16,0.0,0
561209,1531.3,159,661,0.0,0
561214,922.8800000000002,159,379,0.0,0
561217,1197.5400000000004,159,382,0.0,0
561218,892.74,159,308,0.0,0
561243,18.34,158,19,0.0,0
561245,17.33,158,4,0.0,0
561249,0.0,158,4,0.0,0
561250,0.0,158,2,0.0,0
561251,0.0,158,8,0.0,0
561252,0.0,158,5,0.0,0
561253,0.0,158,10,0.0,0
561254,0.0,158,11,0.0,0
561255,0.0,158,3,0.0,0
561256,0.0,158,7,0.0,0
561271,0.0,158,170,0.0,0
561282,0.0,158,13,0.0,0
561323,0.0,158,11,0.0,0
561326,0.0,158,227,0.0,0
561327,0.0,158,36,0.0,0
561333,12.75,158,1,0.0,0
561354,0.0,158,8,0.0,0
561361,0.0,158,100,0.0,0
561362,0.0,158,11,0.0,0
561364,0.0,158,4,0.0,0
561365,0.0,158,10,0.0,0
561367,297.82999999999987,158,334,0.0,0
561369,832.6900000000002,158,431,0.0,0
561371,699.3,158,282,0.0,0
561372,13.31,158,1,0.0,0
561392,0.0,157,15,0.0,0
561475,0.0,157,3,0.0,0
561476,0.0,157,36,0.0,0
561477,0.0,157,20,0.0,0
561478,0.0,157,2,0.0,0
561479,0.0,157,1,0.0,0
561480,0.0,157,12,0.0,0
561481,0.0,157,27,0.0,0
561482,0.0,157,2,0.0,0
561483,0.0,157,4,0.0,0
561484,0.0,157,39,0.0,0
561486,0.0,157,2,0.0,0
561487,0.0,157,1,0.0,0
561489,0.0,157,2,0.0,0
561490,0.0,157,3,0.0,0
561491,0.0,157,2,0.0,0
561492,0.0,157,1,0.0,0
561493,0.0,157,11,0.0,0
561494,0.0,157,23,0.0,0
561495,0.0,157,36,0.0,0
561496,0.0,157,10,0.0,0
561497,0.0,157,38,0.0,0
561498,0.0,157,14,0.0,0
561499,0.0,157,52,0.0,0
561500,0.0,157,1,0.0,0
561501,0.0,157,1,0.0,0
561503,0.0,157,4,0.0,0
561504,0.0,157,7,0.0,0
561505,0.0,157,12,0.0,0
561506,0.0,157,1,0.0,0
561509,8.350000000000001,157,5,0.0,0
561513,812.12,157,298,0.0,0
561515,906.6500000000004,157,434,0.0,0
561516,3.95,157,1,0.0,0
561523,0.0,157,45,0.0,0
561524,0.0,157,2,0.0,0
561525,0.0,157,1,0.0,0
561526,0.0,157,2,0.0,0
561527,0.0,157,5,0.0,0
561536,0.0,156,2,0.0,0
561538,0.0,156,1,0.0,0
561539,0.0,156,1,0.0,0
561540,0.0,156,1,0.0,0
561541,0.0,156,1,0.0,0
561543,0.0,156,1,0.0,0
561553,0.0,156,29,0.0,0
561555,0.0,156,11,0.0,0
561557,0.0,156,31,0.0,0
561565,0.0,156,18,0.0,0
561609,0.0,156,1,0.0,0
561639,0.0,156,346,0.0,0
561640,0.0,156,125,0.0,0
561651,988.7599999999998,156,407,0.0,0
561652,0.0,156,2,0.0,0
561660,0.0,156,1,0.0,0
561663,0.0,156,108,0.0,0
561665,0.0,156,142,0.0,0
561666,0.0,156,30,0.0,0
561667,137.05,156,166,0.0,0
561668,0.0,156,2,0.0,0
561673,0.0,156,107,0.0,0
561674,0.0,156,1,0.0,0
561691,8.120000000000001,155,23,0.0,0
561805,0.0,155,15,0.0,0
561812,0.0,155,8,0.0,0
561820,915.5400000000004,155,371,0.0,0
561892,58.010000000000005,153,15,0.0,0
561918,0.0,152,6,0.0,0
561919,0.0,152,188,0.0,0
561920,0.0,152,52,0.0,0
561921,0.0,152,240,0.0,0
561924,0.0,152,197,0.0,0
561927,0.0,152,1060,0.0,0
562024,906.4599999999998,152,413,0.0,0
562104,421.79999999999995,151,767,0.0,0
562113,1027.0900000000004,151,424,0.0,0
